507027,2022-01-03T12:55:52,39.82321,-75.35972,0.0,338.0,511.0,WEEKS 551,IMO0507027,WBX3592,30,15,54,20,0.0,30,A
507027,2022-01-03T13:03:42,39.82330,-75.35977,0.0,16.4,511.0,WEEKS 551,IMO0507027,WBX3592,30,15,54,20,0.0,30,A
507027,2022-01-03T13:08:21,39.82327,-75.35977,0.0,74.3,511.0,WEEKS 551,IMO0507027,WBX3592,30,15,54,20,0.0,30,A
507027,2022-01-03T13:18:52,39.82329,-75.35983,0.0,234.1,511.0,WEEKS 551,IMO0507027,WBX3592,30,15,54,20,0.0,30,A
507027,2022-01-03T12:45:31,39.82319,-75.35976,0.0,297.1,511.0,WEEKS 551,IMO0507027,WBX3592,30,15,54,20,0.0,30,A
507027,2022-01-03T13:26:53,39.82330,-75.35985,0.0,293.9,511.0,WEEKS 551,IMO0507027,WBX3592,30,15,54,20,0.0,30,A
507027,2022-01-03T13:29:11,39.82325,-75.35985,0.0,305.9,511.0,WEEKS 551,IMO0507027,WBX3592,30,15,54,20,0.0,30,A
507027,2022-01-03T12:53:31,39.82322,-75.35975,0.0,338.0,511.0,WEEKS 551,IMO0507027,WBX3592,30,15,54,20,0.0,30,A
507027,2022-01-03T12:46:41,39.82323,-75.35978,0.0,304.6,511.0,WEEKS 551,IMO0507027,WBX3592,30,15,54,20,0.0,30,A
507027,2022-01-03T12:43:11,39.82327,-75.35980,0.0,274.9,511.0,WEEKS 551,IMO0507027,WBX3592,30,15,54,20,0.0,30,A
507027,2022-01-03T12:44:22,39.82326,-75.35980,0.0,286.7,511.0,WEEKS 551,IMO0507027,WBX3592,30,15,54,20,0.0,30,A
507027,2022-01-03T12:47:51,39.82322,-75.35976,0.0,324.4,511.0,WEEKS 551,IMO0507027,WBX3592,30,15,54,20,0.0,30,A
507027,2022-01-03T13:01:21,39.82328,-75.35973,0.1,7.1,511.0,WEEKS 551,IMO0507027,WBX3592,30,15,54,20,0.0,30,A
