737255,2022-01-01T00:03:45,18.45952,-66.08801,0.1,298.5,511.0,PITTY,IMO0000000,ZGBC5,37,,20,6,,,B
737255,2022-01-01T00:06:42,18.45949,-66.08800,0.1,289.3,511.0,PITTY,IMO0000000,ZGBC5,37,,20,6,,,B
737255,2022-01-01T00:09:43,18.45948,-66.08803,0.0,282.0,511.0,PITTY,IMO0000000,ZGBC5,37,,20,6,,,B
737255,2022-01-01T00:15:42,18.45947,-66.08802,0.0,277.7,511.0,PITTY,IMO0000000,ZGBC5,37,,20,6,,,B
737255,2022-01-01T00:12:42,18.45947,-66.08803,0.0,277.2,511.0,PITTY,IMO0000000,ZGBC5,37,,20,6,,,B
737255,2022-01-01T00:18:43,18.45947,-66.08801,0.0,276.5,511.0,PITTY,IMO0000000,ZGBC5,37,,20,6,,,B
737255,2022-01-01T00:27:42,18.45947,-66.08802,0.0,272.9,511.0,PITTY,IMO0000000,ZGBC5,37,,20,6,,,B
737255,2022-01-01T00:21:42,18.45947,-66.08802,0.1,268.9,511.0,PITTY,IMO0000000,ZGBC5,37,,20,6,,,B
737255,2022-01-01T00:24:43,18.45946,-66.08803,0.0,268.6,511.0,PITTY,IMO0000000,ZGBC5,37,,20,6,,,B
737255,2022-01-01T00:33:42,18.45948,-66.08801,0.0,285.5,511.0,PITTY,IMO0000000,ZGBC5,37,,20,6,,,B
737255,2022-01-01T00:39:42,18.45950,-66.08799,0.0,281.2,511.0,PITTY,IMO0000000,ZGBC5,37,,20,6,,,B
737255,2022-01-01T00:42:42,18.45948,-66.08797,0.0,285.8,511.0,PITTY,IMO0000000,ZGBC5,37,,20,6,,,B
737255,2022-01-01T00:45:42,18.45950,-66.08800,0.0,275.3,511.0,PITTY,IMO0000000,ZGBC5,37,,20,6,,,B
737255,2022-01-01T00:51:42,18.45947,-66.08798,0.1,254.3,511.0,PITTY,IMO0000000,ZGBC5,37,,20,6,,,B
737255,2022-01-01T00:57:42,18.45948,-66.08800,0.1,208.9,511.0,PITTY,IMO0000000,ZGBC5,37,,20,6,,,B
737255,2022-01-01T00:54:43,18.45948,-66.08798,0.0,189.1,511.0,PITTY,IMO0000000,ZGBC5,37,,20,6,,,B
737255,2022-01-01T00:36:44,18.45948,-66.08799,0.0,283.4,511.0,PITTY,IMO0000000,ZGBC5,37,,20,6,,,B
737255,2022-01-01T01:09:42,18.45948,-66.08800,0.1,228.7,511.0,PITTY,IMO0000000,ZGBC5,37,,20,6,,,B
