636092679,2022-01-01T00:00:03,28.84217,-94.61483,15.9,180.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:02:15,28.83250,-94.61483,15.8,180.0,180.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:01:09,28.83717,-94.61483,15.8,181.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:03:21,28.82767,-94.61483,15.7,180.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:05:32,28.81817,-94.61467,15.6,180.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:04:26,28.82300,-94.61467,15.7,180.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:07:51,28.80817,-94.61467,15.6,179.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:10:03,28.79850,-94.61450,15.6,180.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:06:39,28.81333,-94.61467,15.7,180.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:08:57,28.80333,-94.61450,15.6,179.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:12:15,28.78900,-94.61433,15.6,180.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:13:21,28.78400,-94.61433,15.5,179.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:14:27,28.77950,-94.61433,15.5,180.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:11:09,28.79383,-94.61450,15.7,179.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:15:33,28.77467,-94.61433,15.6,180.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:19:52,28.75600,-94.61433,15.6,180.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:17:45,28.76517,-94.61433,15.6,180.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:18:51,28.76033,-94.61433,15.5,181.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:16:39,28.77000,-94.61433,15.6,180.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:20:57,28.75133,-94.61433,15.6,180.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:24:21,28.73633,-94.61433,15.6,180.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:22:02,28.74650,-94.61433,15.6,180.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:23:09,28.74167,-94.61433,15.7,180.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:28:45,28.71717,-94.61417,15.8,180.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:27:39,28.72200,-94.61417,15.7,179.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:30:57,28.70767,-94.61400,15.7,180.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
636092679,2022-01-01T00:33:03,28.69850,-94.61400,15.6,180.0,181.0,CHACABUCO,IMO9295957,A8JM7,70,0,275,40,14.0,71,A
